Local Authority territorial CO2 emissions estimates 2005-2019 (kt CO2) - Full dataset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yorkshire and the Humber,Wakefield,Wakefield,E08000036,2019,112.7,265.4,56.4,41.9,5.7,482.2,92.4,90.9,1.0,184.3,33.5,51.5,0.4,85.4,103.8,367.4,31.1,502.2,227.9,313.9,222.6,13.9,10.5,788.9,-15.4,8.4,-15.2,0.0,5.9,0.0,-16.3,"2,026.6",348.3,5.8,338.6,6.0
Yorkshire and the Humber,York,York,E06000014,2019,17.2,33.1,19.8,0.1,6.3,76.5,56.3,47.7,0.5,104.5,16.8,24.3,0.2,41.3,63.5,208.5,12.2,284.1,165.8,0.0,132.6,7.1,4.3,309.8,-7.8,7.8,-13.2,0.0,4.5,0.0,-8.6,807.6,210.6,3.8,272.0,3.0
East Midlands,Derby,Derby,E06000015,2019,51.2,41.9,60.0,48.3,0.9,202.3,60.8,46.7,0.3,107.8,21.0,31.2,0.1,52.3,76.3,255.8,8.5,340.5,150.6,0.0,204.5,9.1,2.3,366.5,-2.2,2.0,-3.4,0.0,1.4,0.0,-2.3,"1,067.1",257.3,4.1,78.0,13.7
East Midlands,Derbyshire,Amber Valley,E07000032,2019,44.1,34.2,69.8,0.0,9.2,157.3,23.4,37.4,0.4,61.1,5.6,18.7,0.2,24.5,43.6,144.2,21.6,209.3,123.6,0.0,85.3,12.4,2.0,223.2,-12.4,6.2,-10.7,0.0,4.3,0.0,-12.5,662.9,128.1,5.2,265.4,2.5
East Midlands,Derbyshire,Bolsover,E07000033,2019,32.4,12.1,17.6,395.9,3.5,461.6,15.8,17.4,0.3,33.5,4.5,8.5,0.1,13.1,25.0,87.5,44.8,157.4,51.9,222.4,49.4,2.3,1.3,327.5,-10.1,4.1,-7.4,0.0,3.2,0.0,-10.2,982.9,80.6,12.2,160.3,6.1
East Midlands,Derbyshire,Chesterfield,E07000034,2019,24.8,13.1,15.5,0.1,1.0,54.5,20.3,31.6,0.2,52.2,6.1,21.8,0.0,27.9,31.8,115.4,23.4,170.7,45.5,27.9,65.6,5.3,0.7,145.0,-5.3,1.5,-2.5,0.0,1.1,0.0,-5.3,444.9,104.9,4.2,66.0,6.7
East Midlands,Derbyshire,Derbyshire Dales,E07000035,2019,32.3,41.6,38.2,0.0,29.5,141.5,19.7,14.0,1.0,34.7,3.4,8.5,0.3,12.2,29.3,79.1,18.9,127.3,126.0,0.0,98.6,1.3,1.3,227.2,-43.4,16.0,-24.2,-1.3,10.7,0.0,-42.3,500.7,72.3,6.9,795.3,0.6
East Midlands,Derbyshire,Erewash,E07000036,2019,29.5,12.7,24.1,2.6,2.8,71.6,14.3,12.3,0.2,26.7,3.3,18.3,0.1,21.6,36.8,124.1,9.8,170.7,65.3,97.0,59.0,7.0,4.4,232.7,-4.0,2.6,-4.3,0.0,1.7,0.0,-4.0,519.4,115.4,4.5,109.6,4.7
East Midlands,Derbyshire,High Peak,E07000037,2019,89.8,74.5,128.3,"2,281.5",5.8,"2,580.0",29.0,35.4,0.3,64.8,6.2,13.3,0.1,19.7,31.8,109.5,7.7,149.0,81.2,0.0,71.0,5.4,1.7,159.4,-24.9,7.0,2.5,-9.8,5.9,0.0,-19.4,"2,953.4",92.7,31.9,540.3,5.5
East Midlands,Derbyshire,North East Derbyshire,E07000038,2019,30.0,13.0,23.6,0.0,6.8,73.3,20.5,11.6,0.3,32.4,4.8,5.2,0.2,10.1,32.8,119.7,17.8,170.3,68.0,73.8,84.4,6.6,1.2,234.0,-22.9,6.0,-8.4,0.0,4.2,0.0,-21.0,499.1,101.5,4.9,275.6,1.8
East Midlands,Derbyshire,South Derbyshire,E07000039,2019,42.8,43.9,28.4,0.1,11.3,126.6,24.4,19.4,0.5,44.3,5.3,6.0,0.3,11.7,35.4,102.5,25.4,163.3,233.3,0.0,63.1,14.7,15.9,327.1,-12.1,8.8,-15.4,0.0,6.2,0.0,-12.5,660.5,107.3,6.2,338.1,2.0
East Midlands,Leicester,Leicester,E06000016,2019,85.1,140.2,65.1,0.5,0.7,291.6,68.7,54.6,0.1,123.4,28.5,56.8,0.1,85.4,92.0,316.5,7.0,415.4,132.1,0.0,166.2,1.6,4.4,304.3,-3.1,1.8,-3.0,0.0,1.2,0.0,-3.1,"1,217.0",354.2,3.4,73.3,16.6
East Midlands,Leicestershire,Blaby,E07000129,2019,27.0,8.0,16.9,0.8,3.9,56.6,19.0,13.9,0.5,33.4,3.8,5.2,0.1,9.1,32.2,109.7,4.8,146.8,49.9,218.8,70.6,3.9,2.3,345.6,-3.2,3.2,-5.4,0.0,2.2,0.0,-3.3,588.2,101.5,5.8,130.5,4.5
East Midlands,Leicestershire,Charnwood,E07000130,2019,45.3,52.1,31.7,2.7,7.7,139.5,36.0,31.8,0.4,68.2,8.9,24.0,0.2,33.1,54.3,186.8,6.9,248.1,158.1,55.6,94.8,13.6,8.6,330.7,-10.1,6.4,-10.5,0.0,4.1,0.0,-10.2,809.4,185.9,4.4,279.0,2.9
East Midlands,Leicestershire,Harborough,E07000131,2019,18.3,4.0,24.6,0.0,21.0,67.9,19.0,19.6,0.9,39.5,2.2,7.5,0.1,9.8,34.4,98.0,15.0,147.4,81.9,154.1,79.0,2.8,5.0,322.8,-11.4,15.0,-25.3,0.0,9.3,0.0,-12.3,575.2,93.8,6.1,592.7,1.0
East Midlands,Leicestershire,Hinckley and Bosworth,E07000132,2019,27.2,23.6,49.1,29.7,9.1,138.7,21.0,11.9,0.6,33.5,3.2,3.3,0.2,6.6,38.5,117.7,11.6,167.8,75.7,105.3,84.7,1.9,10.2,277.8,-13.1,7.5,-13.1,0.0,5.2,0.0,-13.5,610.9,113.1,5.4,297.4,2.1
East Midlands,Leicestershire,Melton,E07000133,2019,24.7,18.3,21.2,0.0,16.1,80.3,10.2,10.8,0.7,21.7,1.8,3.9,0.2,5.9,19.3,49.0,11.1,79.3,41.6,0.0,68.0,3.4,0.6,113.6,-11.7,11.5,-18.1,0.0,5.3,0.0,-13.0,287.7,51.2,5.6,481.4,0.6
East Midlands,Leicestershire,North West Leicestershire,E07000134,2019,56.2,88.1,189.2,69.5,7.9,411.0,25.6,35.0,1.6,62.2,3.3,5.9,0.2,9.4,36.1,106.2,23.5,165.8,208.3,174.5,78.7,10.7,22.3,494.6,-12.2,6.3,-10.8,0.0,4.4,0.0,-12.2,"1,130.7",103.6,10.9,279.3,4.0
East Midlands,Leicestershire,Oadby and Wigston,E07000135,2019,11.0,4.6,13.3,0.0,0.4,29.2,7.6,8.3,0.1,16.0,1.8,4.8,0.0,6.6,16.7,64.4,1.3,82.5,10.1,0.0,28.3,1.3,1.0,40.7,-0.5,0.7,-1.2,0.0,0.5,0.0,-0.5,174.4,57.0,3.1,23.5,7.4
East Midlands,Lincolnshire,Boston,E07000136,2019,17.6,6.6,26.7,2.0,9.5,62.3,18.6,2.5,0.8,21.9,5.2,3.3,0.3,8.7,23.9,55.1,15.9,94.9,72.5,0.0,43.0,0.5,1.5,117.5,-0.1,11.2,-8.7,0.0,5.8,0.0,8.3,313.7,70.2,4.5,397.8,0.8
East Midlands,Lincolnshire,East Lindsey,E07000137,2019,34.5,7.2,47.2,1.1,49.9,139.9,43.3,20.8,2.0,66.2,5.2,9.4,0.5,15.1,58.1,99.3,67.5,224.9,150.0,0.0,119.6,0.9,3.8,274.2,-33.6,227.6,-48.1,0.0,28.1,0.0,174.0,894.2,141.7,6.3,"1,830.9",0.5
East Midlands,Lincolnshire,Lincoln,E07000138,2019,21.9,7.7,15.7,0.4,0.4,46.2,22.9,30.4,0.1,53.5,9.5,25.6,0.0,35.2,28.3,93.4,2.2,123.9,32.5,0.0,27.1,1.0,1.4,62.0,-1.3,2.5,-0.9,0.0,0.6,0.0,0.8,321.7,99.3,3.2,35.7,9.0
East Midlands,Lincolnshire,North Kesteven,E07000139,2019,24.4,3.2,37.7,0.1,30.0,95.5,25.9,14.9,1.0,41.8,6.0,15.0,0.5,21.5,41.9,96.5,33.8,172.2,156.9,0.0,75.1,2.8,4.4,239.3,-23.4,256.5,-19.5,-0.1,12.0,0.0,225.5,795.8,116.9,6.8,922.5,0.9
East Midlands,Lincolnshire,South Holland,E07000140,2019,38.5,22.0,30.5,0.2,20.1,111.2,29.7,13.1,1.5,44.3,3.0,4.0,0.2,7.2,35.4,73.5,31.6,140.5,104.5,0.0,79.6,5.8,0.9,190.7,-3.1,117.4,-17.0,0.0,11.9,0.0,109.2,603.1,95.0,6.3,815.5,0.7
East Midlands,Lincolnshire,South Kesteven,E07000141,2019,40.9,23.9,98.3,4.0,25.3,192.4,29.6,22.6,1.6,53.8,6.4,11.0,0.5,17.9,52.4,122.1,34.7,209.2,246.9,0.0,82.7,8.5,1.6,339.7,-31.0,115.6,-30.4,3.6,11.3,0.0,69.1,882.1,142.4,6.2,942.6,0.9
East Midlands,Lincolnshire,West Lindsey,E07000142,2019,25.6,8.8,42.5,0.0,33.5,110.3,17.9,17.1,0.8,35.7,3.6,9.1,0.3,13.0,34.6,83.7,34.4,152.7,134.5,0.0,74.9,6.8,5.6,221.8,-34.8,127.8,-32.3,0.0,19.7,0.0,80.3,613.8,95.7,6.4,"1,157.7",0.5
East Midlands,Northamptonshire,Corby,E07000150,2019,46.8,97.7,28.6,0.3,1.4,174.9,26.4,13.6,0.3,40.4,5.8,3.3,0.1,9.2,20.8,70.6,2.9,94.4,43.4,0.0,39.6,1.4,0.4,84.8,-6.6,1.9,-2.9,0.0,0.8,0.0,-6.8,396.7,72.2,5.5,80.3,4.9
East Midlands,Northamptonshire,Daventry,E07000151,2019,27.5,19.1,58.7,0.0,21.3,126.7,23.9,15.3,1.4,40.5,2.6,3.1,0.4,6.2,35.1,70.2,21.5,126.9,195.2,238.1,87.6,2.0,2.3,525.1,-10.0,17.2,-28.3,0.0,9.7,0.0,-11.4,814.0,86.0,9.5,665.6,1.2
East Midlands,Northamptonshire,East Northamptonshire,E07000152,2019,19.2,7.7,26.9,0.2,10.8,64.9,16.4,11.0,0.6,28.1,2.2,3.7,0.1,6.0,33.7,85.1,14.6,133.4,160.4,0.0,71.0,0.8,16.8,249.0,-27.0,12.4,-18.6,0.0,6.0,0.0,-27.2,454.2,94.5,4.8,509.8,0.9
East Midlands,Northamptonshire,Kettering,E07000153,2019,27.2,33.0,47.2,0.0,6.2,113.7,17.2,19.1,0.9,37.1,4.8,17.8,0.1,22.6,33.7,102.3,5.9,141.9,218.4,0.0,60.2,4.1,1.3,284.1,-9.7,5.9,-9.1,0.0,2.6,0.0,-10.4,589.1,101.8,5.8,233.5,2.5
East Midlands,Northamptonshire,Northampton,E07000154,2019,45.8,13.7,32.6,0.0,1.1,93.2,55.0,55.4,0.4,110.8,18.7,28.5,0.1,47.2,69.8,214.7,5.4,289.8,184.3,0.1,101.6,0.4,3.5,289.9,-2.1,2.1,-3.3,0.0,0.9,0.0,-2.4,828.6,224.6,3.7,80.8,10.3
East Midlands,Northamptonshire,South Northamptonshire,E07000155,2019,19.5,4.4,80.5,0.0,18.9,123.3,24.9,12.4,1.2,38.5,3.3,4.7,0.3,8.3,37.7,84.4,20.4,142.4,195.6,256.0,86.7,14.8,4.0,557.1,-23.9,17.3,-27.3,0.0,7.8,0.0,-26.1,843.4,94.5,8.9,634.0,1.3
East Midlands,Northamptonshire,Wellingborough,E07000156,2019,26.0,8.6,23.0,0.0,3.8,61.3,18.8,13.4,0.4,32.6,2.7,3.3,0.1,6.1,25.9,80.9,2.4,109.2,110.2,0.0,44.8,3.2,4.4,162.7,-3.7,4.3,-6.4,0.0,1.5,0.0,-4.4,367.5,79.7,4.6,163.0,2.3
East Midlands,Nottingham,Nottingham,E06000018,2019,43.5,18.1,39.1,0.0,0.6,101.4,86.4,65.0,1.3,152.7,30.5,90.4,0.2,121.1,90.5,281.3,15.3,387.1,158.3,2.6,176.9,3.2,5.1,346.2,-3.4,1.8,-3.0,0.0,1.2,0.0,-3.4,"1,105.1",332.9,3.3,74.6,14.8
East Midlands,Nottinghamshire,Ashfield,E07000170,2019,35.0,22.3,39.1,0.5,1.9,98.8,26.8,16.6,0.4,43.9,8.0,14.3,0.0,22.3,38.8,137.3,32.2,208.4,54.9,80.5,77.5,1.8,1.1,215.8,-5.8,3.4,-3.8,0.0,1.7,0.0,-4.4,584.7,127.9,4.6,109.6,5.3
East Midlands,Nottinghamshire,Bassetlaw,E07000171,2019,36.8,35.1,50.7,1.4,17.7,141.7,29.0,15.7,0.9,45.6,7.5,11.5,0.5,19.5,40.4,110.3,36.5,187.1,209.2,26.4,106.0,9.1,5.0,355.6,-32.5,101.6,-18.4,-0.1,11.7,0.0,62.3,811.8,117.5,6.9,639.5,1.3
East Midlands,Nottinghamshire,Broxtowe,E07000172,2019,15.9,21.9,71.8,54.5,1.4,165.6,13.1,50.3,0.2,63.6,3.1,25.9,0.0,29.0,35.3,126.8,9.8,171.9,63.5,149.3,57.3,4.0,5.1,279.2,-3.9,2.0,-3.4,0.0,1.4,0.0,-3.9,705.4,114.0,6.2,80.1,8.8
East Midlands,Nottinghamshire,Gedling,E07000173,2019,12.5,51.0,16.5,16.3,2.5,98.8,14.8,14.8,0.2,29.8,4.2,7.4,0.2,11.8,39.5,136.1,9.1,184.8,39.8,0.0,57.0,3.9,3.2,103.8,-5.8,7.4,-3.6,0.0,2.0,0.0,0.0,428.9,117.9,3.6,120.0,3.6
East Midlands,Nottinghamshire,Mansfield,E07000174,2019,22.0,8.4,15.0,0.0,1.4,46.8,21.5,16.7,0.2,38.4,5.6,9.1,0.0,14.7,33.1,127.6,37.1,197.8,50.8,0.0,54.3,0.8,0.6,106.5,-4.7,1.9,-3.4,0.0,1.5,0.0,-4.7,399.4,109.3,3.7,76.7,5.2
East Midlands,Nottinghamshire,Newark and Sherwood,E07000175,2019,33.2,112.2,42.9,38.1,17.1,243.5,28.5,31.8,1.6,61.9,4.6,12.2,0.2,17.1,43.1,122.3,23.8,189.1,276.2,0.0,112.2,5.2,12.1,405.7,-30.7,16.6,-23.5,0.0,9.7,0.0,-27.9,889.3,122.4,7.3,651.8,1.4
East Midlands,Nottinghamshire,Rushcliffe,E07000176,2019,17.0,10.1,17.8,90.5,12.2,147.5,22.3,53.8,0.4,76.5,6.5,35.8,0.1,42.4,40.0,137.7,10.9,188.6,197.8,0.0,60.7,2.6,11.1,272.3,-10.5,21.2,-15.1,0.0,5.2,0.0,0.9,728.2,119.2,6.1,409.2,1.8
East Midlands,Rutland,Rutland,E06000017,2019,30.8,1.4,36.6,714.9,9.5,793.2,21.1,7.7,0.5,29.3,4.8,4.7,0.1,9.6,15.3,40.3,8.6,64.2,122.3,0.0,34.5,4.6,0.7,162.1,-18.6,9.8,-15.3,0.0,4.7,0.0,-19.4,"1,038.9",39.9,26.0,393.7,2.6
West Midlands,Birmingham,Birmingham,E08000025,2019,194.4,195.2,152.2,6.8,1.6,550.1,249.3,183.9,0.9,434.2,76.4,195.4,0.4,272.2,320.0,"1,066.8",21.8,"1,408.6",357.3,204.3,812.2,26.1,26.5,"1,426.4",-8.9,6.7,-11.6,0.1,5.4,0.0,-8.2,"4,083.2","1,141.8",3.6,267.8,15.2
West Midlands,Coventry,Coventry,E08000026,2019,82.7,55.0,57.7,0.2,1.0,196.6,60.8,51.8,0.6,113.2,23.8,61.4,0.5,85.7,98.1,316.5,9.1,423.7,137.1,42.5,256.1,5.1,8.0,448.7,-3.8,3.4,-5.1,0.0,2.2,0.0,-3.3,"1,264.6",371.5,3.4,98.6,12.8
West Midlands,Dudley,Dudley,E08000027,2019,59.9,44.6,51.4,0.9,0.5,157.3,43.6,38.6,0.4,82.6,10.8,30.5,0.0,41.3,99.0,336.9,13.8,449.8,131.3,43.3,216.6,2.8,5.9,399.9,-3.7,2.4,-4.1,0.0,1.8,0.0,-3.6,"1,127.4",321.6,3.5,98.0,11.5
West Midlands,"Herefordshire, County of","Herefordshire, County of",E06000019,2019,58.3,71.9,92.9,2.8,81.0,306.9,56.9,23.7,2.3,82.9,9.0,11.5,0.8,21.3,74.6,121.4,93.2,289.1,220.9,17.1,136.0,13.5,2.0,389.4,-131.8,82.1,-95.5,-0.4,59.3,0.0,-86.3,"1,003.4",192.8,5.2,"2,179.7",0.5
West Midlands,Sandwell,Sandwell,E08000028,2019,98.3,71.6,69.4,6.9,0.4,246.7,56.1,77.8,0.3,134.1,14.0,35.1,0.0,49.1,92.3,311.4,9.6,413.3,144.1,186.2,208.3,5.7,9.2,553.5,-2.7,1.9,-3.4,0.0,1.5,0.0,-2.7,"1,394.0",328.5,4.2,85.6,16.3
West Midlands,Shropshire,Shropshire,E06000051,2019,76.1,47.4,114.4,2.7,125.6,366.1,83.2,57.6,3.7,144.6,13.7,39.7,1.4,54.8,119.6,227.7,145.6,492.9,387.7,61.9,204.2,21.2,54.7,729.6,-156.3,151.6,-83.9,1.2,64.8,0.0,-22.6,"1,765.4",323.1,5.5,"3,197.3",0.6
West Midlands,Solihull,Solihull,E08000029,2019,30.2,41.7,40.6,0.2,3.5,116.2,81.2,83.3,0.4,164.9,21.2,12.6,0.1,33.9,73.2,242.8,9.1,325.2,95.8,281.2,218.3,10.4,25.3,631.1,-6.6,5.8,-8.4,0.0,4.0,0.0,-5.2,"1,266.1",216.4,5.9,178.3,7.1
West Midlands,Staffordshire,Cannock Chase,E07000192,2019,19.6,9.6,27.4,0.0,1.0,57.6,16.3,21.4,1.2,38.9,2.6,5.3,0.0,7.9,32.6,106.6,12.3,151.4,48.6,15.9,38.4,2.4,3.7,109.0,-3.5,2.0,-3.5,0.0,1.4,0.0,-3.6,361.2,100.8,3.6,78.9,4.6
West Midlands,Staffordshire,East Staffordshire,E07000193,2019,52.3,53.6,60.2,5.2,18.6,189.9,35.4,41.7,1.1,78.2,9.0,13.1,0.2,22.3,40.0,114.3,21.9,176.2,153.9,0.0,68.5,5.0,11.4,238.6,-13.5,8.8,-14.4,0.0,6.3,0.0,-12.8,692.5,119.8,5.8,390.0,1.8
West Midlands,Staffordshire,Lichfield,E07000194,2019,24.4,7.5,35.6,0.0,11.0,78.5,24.2,14.0,1.0,39.2,5.3,7.3,0.3,12.8,37.3,115.9,15.0,168.1,214.2,57.3,53.3,7.0,24.3,356.0,-14.7,43.0,-6.9,0.0,5.7,0.0,27.1,681.7,104.8,6.5,331.3,2.1
West Midlands,Staffordshire,Newcastle-under-Lyme,E07000195,2019,21.2,46.6,18.2,4.8,8.8,99.6,26.5,17.1,0.4,44.1,5.9,14.2,0.1,20.2,39.1,137.9,17.5,194.5,127.7,153.7,62.2,1.2,4.9,349.7,-5.4,7.9,-4.1,0.0,3.6,0.0,2.0,710.0,129.4,5.5,211.0,3.4
West Midlands,Staffordshire,South Staffordshire,E07000196,2019,31.4,50.9,58.6,5.1,12.6,158.7,24.4,15.1,0.8,40.2,5.1,16.7,0.1,22.0,37.6,115.5,15.5,168.6,98.6,287.2,67.6,2.7,38.4,494.5,-17.2,12.8,-13.7,0.0,7.1,0.0,-10.9,873.1,112.4,7.8,407.3,2.1
West Midlands,Staffordshire,Stafford,E07000197,2019,27.4,10.3,30.0,0.5,26.8,94.9,34.1,18.9,1.0,53.9,9.7,20.9,0.3,30.9,46.8,135.6,28.6,211.0,125.5,283.0,82.0,2.1,41.1,533.8,-21.1,16.9,-21.0,-0.2,10.4,0.0,-15.1,909.4,137.3,6.6,598.2,1.5
West Midlands,Staffordshire,Staffordshire Moorlands,E07000198,2019,39.2,66.2,49.8,593.2,24.0,772.5,21.2,15.7,0.7,37.7,3.3,8.1,0.1,11.5,34.4,102.1,32.4,168.9,92.4,0.0,81.2,0.6,6.4,180.6,-23.7,11.8,-15.8,-1.4,7.5,0.0,-21.5,"1,149.6",98.4,11.7,575.8,2.0
West Midlands,Staffordshire,Tamworth,E07000199,2019,20.5,11.3,11.7,1.0,0.4,44.8,12.0,6.9,0.0,18.9,1.9,1.8,0.0,3.7,24.8,74.4,5.6,104.8,37.4,0.0,32.6,3.3,5.1,78.5,-1.4,0.7,-1.2,0.0,0.5,0.0,-1.4,249.3,76.7,3.3,30.9,8.1
West Midlands,Stoke on Trent,Stoke-on-Trent,E06000021,2019,72.8,128.1,56.3,0.1,1.9,259.2,35.4,159.8,0.3,195.5,12.3,108.7,0.0,121.1,74.5,270.5,25.9,370.8,187.4,0.0,118.0,3.6,13.9,323.0,-4.0,2.4,-4.4,0.0,1.7,0.0,-4.2,"1,265.4",256.4,4.9,93.4,13.5
West Midlands,Telford and Wrekin,Telford and Wrekin,E06000020,2019,62.6,39.0,94.1,8.3,8.5,212.5,48.7,34.8,0.6,84.0,13.4,27.9,0.2,41.5,53.1,171.0,18.6,242.8,116.3,37.2,160.5,3.6,1.7,319.3,-19.8,37.2,-3.3,0.0,5.2,0.0,19.2,919.3,179.9,5.1,290.3,3.2
West Midlands,Walsall,Walsall,E08000030,2019,60.9,49.5,42.7,5.6,1.4,160.1,41.5,32.5,0.2,74.2,12.7,27.0,0.1,39.7,85.5,281.6,9.7,376.7,116.9,119.2,151.6,2.6,5.3,395.6,-4.7,7.7,-3.1,-0.1,2.3,0.0,2.0,"1,048.3",285.5,3.7,104.0,10.1
West Midlands,Warwickshire,North Warwickshire,E07000218,2019,45.3,43.5,25.2,5.0,6.9,125.8,37.3,22.5,0.8,60.6,4.8,3.5,0.1,8.4,23.3,64.6,11.2,99.1,87.6,444.0,59.2,11.5,14.8,617.1,-9.3,7.4,-13.4,0.0,4.9,0.0,-10.4,900.6,65.3,13.8,284.3,3.2
West Midlands,Warwickshire,Nuneaton and Bedworth,E07000219,2019,17.1,15.6,16.7,0.3,1.3,51.1,21.3,14.1,0.1,35.6,6.4,11.8,0.0,18.2,41.5,131.6,14.0,187.1,46.1,43.4,80.7,6.5,11.5,188.1,-2.2,2.1,-3.8,0.0,1.3,0.0,-2.6,477.4,129.9,3.7,79.0,6.0
West Midlands,Warwickshire,Rugby,E07000220,2019,46.8,36.6,28.3,971.5,10.5,"1,093.9",40.8,42.1,0.6,83.6,9.2,9.9,0.1,19.1,37.1,111.8,8.5,157.4,128.8,211.3,97.7,1.6,3.4,442.9,-6.4,9.4,-14.7,0.0,5.9,0.0,-5.8,"1,791.0",108.9,16.4,353.6,5.1
West Midlands,Warwickshire,Stratford-on-Avon,E07000221,2019,30.9,8.9,203.5,0.0,30.4,273.7,44.0,21.6,2.1,67.7,4.8,5.6,0.8,11.1,57.5,106.5,49.3,213.3,158.0,228.4,142.9,14.7,12.3,556.4,-25.3,30.9,-41.0,0.0,19.7,0.0,-15.7,"1,106.4",130.1,8.5,977.9,1.1
West Midlands,Warwickshire,Warwick,E07000222,2019,27.2,9.8,31.4,0.1,7.0,75.5,41.4,27.5,1.0,69.9,8.2,13.2,0.1,21.5,51.6,145.3,12.8,209.6,188.4,170.1,105.8,13.8,16.7,494.8,-11.1,9.8,-11.9,0.0,6.2,0.0,-7.0,864.2,143.8,6.0,282.9,3.1
West Midlands,Wolverhampton,Wolverhampton,E08000031,2019,53.7,29.8,50.7,0.5,0.4,135.1,42.2,49.1,0.2,91.5,14.5,35.9,0.1,50.4,79.9,264.5,9.5,353.8,108.9,0.0,174.5,2.5,11.3,297.2,-3.0,1.8,-3.2,0.0,1.4,0.0,-3.0,925.2,263.4,3.5,69.4,13.3
West Midlands,Worcestershire,Bromsgrove,E07000234,2019,9.4,2.6,16.4,0.0,6.4,34.8,19.5,14.1,0.6,34.2,3.6,5.5,0.1,9.3,35.1,112.3,8.1,155.5,105.2,254.9,63.5,8.3,9.1,440.9,-8.2,7.2,-9.5,0.0,4.9,0.0,-5.5,669.2,99.9,6.7,217.0,3.1
West Midlands,Worcestershire,Malvern Hills,E07000235,2019,13.9,2.5,26.2,0.0,20.8,63.4,13.7,7.4,1.1,22.3,2.4,4.3,0.5,7.3,32.2,56.7,39.0,127.9,60.2,114.1,92.0,1.4,15.7,283.3,-35.6,17.7,-23.7,0.0,15.8,0.0,-25.8,478.3,78.7,6.1,577.1,0.8
West Midlands,Worcestershire,Redditch,E07000236,2019,25.4,16.7,25.0,8.8,1.2,77.1,16.1,16.7,0.1,32.9,3.0,7.3,0.1,10.4,26.8,83.1,2.1,112.1,41.8,0.0,52.2,0.0,0.5,94.6,-2.0,1.9,-2.2,0.0,1.2,0.0,-1.1,326.0,85.3,3.8,54.3,6.0
West Midlands,Worcestershire,Worcester,E07000237,2019,13.4,8.8,16.1,0.3,0.5,39.2,29.9,17.1,0.1,47.1,7.8,10.9,0.1,18.8,32.6,93.0,3.1,128.7,40.1,1.6,52.0,0.8,5.0,99.5,-0.7,1.1,-1.4,0.0,0.8,0.0,-0.2,333.1,101.2,3.3,33.3,10.0
West Midlands,Worcestershire,Wychavon,E07000238,2019,37.5,60.6,46.2,16.0,20.4,180.8,40.5,39.1,1.4,81.0,6.2,8.4,0.8,15.4,49.9,106.1,36.8,192.8,145.4,234.6,91.0,9.4,14.8,495.1,-17.9,22.6,-27.5,0.0,15.5,0.0,-7.3,957.9,129.4,7.4,663.5,1.4
West Midlands,Worcestershire,Wyre Forest,E07000239,2019,19.6,8.0,28.9,0.0,4.8,61.4,20.6,16.0,0.6,37.1,3.8,9.7,0.1,13.6,35.3,96.7,12.7,144.7,63.5,0.0,64.8,0.7,9.9,139.0,-12.6,5.6,-8.1,0.0,5.0,0.0,-10.1,385.7,101.3,3.8,195.4,2.0
East of England,Bedfordshire,Bedford,E06000055,2019,31.1,9.8,27.8,6.6,11.4,86.7,46.4,26.0,1.3,73.6,12.5,24.5,0.3,37.3,59.1,159.5,20.7,239.3,189.1,0.0,94.1,23.9,7.1,314.2,-14.9,11.0,-16.5,0.0,5.0,0.0,-15.4,735.8,173.3,4.2,476.4,1.5
East of England,Bedfordshire,Central Bedfordshire,E06000056,2019,57.8,16.6,180.7,0.5,16.1,271.7,59.3,55.1,2.0,116.4,10.3,19.1,0.6,30.1,98.2,273.2,27.2,398.6,253.1,335.6,177.7,11.0,5.2,782.6,-27.5,17.1,-26.5,0.0,10.2,0.0,-26.8,"1,572.6",288.6,5.4,715.7,2.2
East of England,Cambridgeshire,Cambridge,E07000008,2019,17.9,2.3,11.4,2.2,0.4,34.4,71.1,40.8,0.2,112.2,30.1,58.6,0.3,88.9,36.9,117.4,3.3,157.6,42.3,10.3,42.1,0.4,1.5,96.6,-0.6,0.6,-1.1,0.0,0.4,0.0,-0.6,489.1,124.8,3.9,40.7,12.0
