Local Authority territorial CO2 emissions estimates 2005-2019 (kt CO2) - Full dataset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South West,Gloucestershire,Tewkesbury,E07000083,2019,38.0,21.2,47.1,0.0,14.5,120.7,22.4,19.5,0.7,42.6,4.4,9.3,0.1,13.8,33.3,83.2,14.0,130.4,97.8,191.5,73.8,3.7,27.5,394.3,-15.8,12.5,-17.2,0.0,9.0,0.0,-11.4,690.4,95.0,7.3,415.0,1.7
South West,Isles of Scilly,Isles of Scilly,E06000053,2019,0.4,0.0,0.4,0.0,0.1,0.9,1.4,0.0,0.3,1.6,0.2,0.0,0.0,0.2,1.6,0.0,1.2,2.8,0.3,0.0,0.1,0.0,2.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,2.2,3.8,22.8,0.4
South West,North Somerset,North Somerset,E06000024,2019,31.8,75.3,54.2,3.3,15.8,180.3,42.8,31.0,1.1,74.9,9.7,13.2,0.5,23.5,73.0,199.7,21.1,293.7,94.5,260.8,183.6,5.9,17.0,561.9,-17.3,13.0,7.1,0.0,18.6,0.0,21.3,"1,155.6",215.1,5.4,390.7,3.0
South West,Plymouth,Plymouth,E06000026,2019,34.5,17.9,57.1,9.1,0.9,119.6,53.8,39.7,0.3,93.8,16.6,39.4,0.3,56.2,79.8,206.6,6.9,293.4,121.8,0.0,177.8,1.3,1.7,302.5,-5.3,2.1,-3.7,0.0,3.4,0.0,-3.6,861.9,262.1,3.3,84.4,10.2
South West,Somerset,Mendip,E07000187,2019,34.0,11.4,73.4,11.5,33.0,163.3,28.2,19.0,1.4,48.6,4.5,10.6,0.5,15.6,43.7,91.5,30.0,165.2,121.8,0.0,109.9,18.1,1.3,251.1,-39.2,34.6,30.4,108.6,25.8,0.0,160.2,803.9,115.6,7.0,739.4,1.1
South West,Somerset,Sedgemoor,E07000188,2019,41.0,27.3,73.9,0.0,25.1,167.2,31.4,17.5,1.4,50.3,6.2,8.7,0.3,15.2,46.2,81.3,35.7,163.3,94.7,225.1,103.3,4.5,2.4,430.0,-15.3,63.8,10.0,5.8,19.8,0.0,84.2,910.1,123.2,7.4,605.9,1.5
South West,Somerset,Somerset West and Taunton,E07000246,2019,25.0,4.0,30.8,0.0,43.8,103.7,30.3,15.8,1.5,47.5,7.2,12.7,0.4,20.2,58.1,111.0,40.1,209.2,101.8,123.0,183.8,4.1,5.4,418.2,-88.7,36.4,-55.5,0.0,35.7,0.0,-72.0,726.8,155.1,4.7,"1,210.5",0.6
South West,Somerset,South Somerset,E07000189,2019,44.2,30.5,92.0,4.9,39.4,211.0,32.7,22.3,1.8,56.8,5.8,20.1,0.6,26.6,68.5,110.7,56.8,236.1,234.3,0.0,125.1,17.6,1.9,379.0,-39.7,37.5,-26.5,0.0,30.4,0.0,1.6,911.0,168.3,5.4,959.1,0.9
South West,South Gloucestershire,South Gloucestershire,E06000025,2019,65.1,31.3,97.2,17.6,18.0,229.3,69.5,51.2,1.8,122.5,16.6,23.2,0.8,40.6,92.0,238.9,36.7,367.6,156.2,502.7,237.2,15.8,4.5,916.6,-27.7,14.5,-22.2,0.0,18.9,0.0,-16.5,"1,660.1",285.1,5.8,536.4,3.1
South West,Swindon,Swindon,E06000030,2019,47.6,41.4,40.6,0.3,6.6,136.6,80.5,43.7,0.7,124.9,13.4,18.9,0.4,32.6,71.6,207.1,7.6,286.3,131.1,115.2,186.4,2.5,7.8,443.0,-5.5,7.0,-11.5,0.0,5.7,0.0,-4.3,"1,019.0",222.2,4.6,230.1,4.4
South West,Torbay,Torbay,E06000027,2019,8.3,7.0,6.2,0.0,1.0,22.6,29.3,34.3,0.1,63.8,6.7,19.6,0.0,26.3,47.9,126.8,3.9,178.5,50.3,0.0,83.5,0.4,1.4,135.5,-4.2,1.8,-2.9,0.0,2.7,0.0,-2.7,424.1,136.3,3.1,119.5,3.6
South West,Wiltshire,Wiltshire,E06000054,2019,107.3,87.5,177.6,0.6,116.0,489.0,120.3,83.1,5.4,208.8,25.6,54.5,2.7,82.9,201.2,365.8,142.4,709.4,539.3,250.7,394.2,45.2,11.8,"1,241.2",-156.4,96.5,-188.4,0.0,103.9,0.0,-144.4,"2,586.9",500.0,5.2,"3,255.3",0.8
Wales,Wales,Blaenau Gwent,W06000019,2019,16.7,34.8,18.2,0.0,0.5,70.2,10.8,13.1,0.1,24.0,3.6,9.5,0.2,13.3,20.1,82.9,5.0,108.0,46.5,0.0,32.7,0.3,0.4,80.0,-8.5,3.4,-0.2,-0.1,1.8,0.0,-3.6,291.9,69.9,4.2,108.7,2.7
Wales,Wales,Bridgend,W06000013,2019,36.2,56.6,49.4,70.5,7.0,219.8,32.2,12.8,0.4,45.4,10.3,17.1,0.3,27.8,42.7,151.3,10.7,204.7,82.5,105.7,104.2,5.9,1.5,299.8,-16.4,9.2,-2.8,-0.1,4.8,0.0,-5.3,792.2,147.0,5.4,255.1,3.1
Wales,Wales,Caerphilly,W06000018,2019,43.2,31.8,55.6,2.5,6.3,139.4,26.2,13.1,0.3,39.7,8.4,8.6,0.5,17.5,52.2,194.4,20.6,267.3,102.8,0.0,137.4,4.1,1.3,245.6,-20.7,9.9,-3.2,0.0,5.9,0.0,-8.1,701.4,181.1,3.9,277.4,2.5
Wales,Wales,Cardiff,W06000015,2019,53.6,81.8,43.5,37.4,2.9,219.2,120.6,79.0,0.9,200.5,39.0,58.4,1.7,99.1,104.5,325.6,9.1,439.1,221.0,120.8,315.3,8.7,3.6,669.5,-8.1,5.8,-3.7,0.0,4.8,0.0,-1.3,"1,626.1",366.9,4.4,149.4,10.9
Wales,Wales,Carmarthenshire,W06000010,2019,45.5,31.8,49.6,50.4,116.1,293.5,55.2,9.7,1.9,66.8,12.5,12.5,0.8,25.7,64.1,127.4,150.5,342.0,243.6,19.0,152.7,4.6,2.2,422.0,-181.7,85.1,-38.1,-1.4,58.3,0.0,-77.7,"1,072.2",188.8,5.7,"2,438.8",0.4
Wales,Wales,Ceredigion,W06000008,2019,11.8,5.2,40.8,0.3,75.7,133.7,21.9,4.1,1.5,27.4,5.0,3.9,0.8,9.7,31.7,20.9,93.3,145.9,75.5,0.0,76.4,2.2,1.9,156.0,-117.5,55.3,28.5,-12.2,38.9,0.0,-6.9,465.7,72.7,6.4,"1,806.0",0.3
Wales,Wales,Conwy,W06000003,2019,10.7,2.1,15.7,0.0,21.9,50.5,25.8,14.6,0.6,41.1,5.3,8.9,0.5,14.7,40.5,107.9,32.2,180.6,186.5,0.0,75.3,3.3,1.3,266.5,-56.1,28.4,13.0,-9.9,24.8,0.0,0.2,553.5,117.2,4.7,"1,153.3",0.5
Wales,Wales,Denbighshire,W06000004,2019,17.0,4.9,41.5,0.0,23.9,87.3,18.5,11.9,0.6,31.1,5.2,12.4,0.4,18.0,33.9,78.4,41.5,153.9,126.1,0.0,56.4,2.2,7.3,192.0,-54.3,25.7,-5.5,-4.3,20.7,0.0,-17.7,464.5,95.7,4.9,846.4,0.5
Wales,Wales,Flintshire,W06000005,2019,119.6,113.0,93.0,574.5,16.3,916.3,43.7,42.3,1.1,87.1,10.1,7.9,0.3,18.3,50.2,132.8,66.3,249.4,254.9,0.0,112.6,3.4,6.7,377.6,-15.3,14.4,-11.1,0.0,12.7,0.0,0.6,"1,649.3",156.1,10.6,489.5,3.4
Wales,Wales,Gwynedd,W06000002,2019,23.8,4.2,55.1,0.0,50.6,133.6,28.9,13.5,2.7,45.1,7.7,13.5,0.9,22.0,51.1,68.4,93.8,213.3,189.2,0.0,66.9,4.1,5.8,266.0,-157.2,74.1,37.4,-24.3,53.6,0.0,-16.5,663.5,124.6,5.3,"2,623.0",0.3
Wales,Wales,Isle of Anglesey,W06000001,2019,10.8,4.5,24.5,0.0,36.7,76.5,17.1,11.6,1.0,29.7,2.9,6.9,0.4,10.2,30.3,35.7,60.7,126.7,84.8,0.0,47.2,2.0,0.7,134.7,-11.9,31.5,-17.0,-0.9,17.6,0.0,19.3,397.1,70.0,5.7,749.4,0.5
Wales,Wales,Merthyr Tydfil,W06000024,2019,10.4,15.0,18.3,0.0,1.2,44.8,10.5,12.7,0.1,23.3,4.4,9.3,0.1,13.8,17.1,70.1,5.5,92.8,58.7,0.0,23.5,2.7,0.5,85.3,-9.2,3.4,-0.2,-0.1,1.7,0.0,-4.4,255.6,60.3,4.2,112.0,2.3
Wales,Wales,Monmouthshire,W06000021,2019,19.7,31.5,33.2,0.1,35.3,119.9,23.4,10.8,0.9,35.1,6.4,7.2,0.4,13.9,33.6,77.0,43.1,153.6,156.6,84.4,81.0,5.2,8.7,336.0,-73.1,41.7,-27.4,0.0,23.1,0.0,-35.7,622.8,94.6,6.6,886.1,0.7
Wales,Wales,Neath Port Talbot,W06000012,2019,115.1,28.0,36.9,"6,311.5",7.9,"6,499.4",83.5,27.5,0.5,111.6,31.5,23.6,0.1,55.2,43.0,146.0,37.8,226.8,115.0,108.9,56.1,6.4,1.5,287.9,-35.3,16.1,-4.6,-0.4,8.8,0.0,-15.4,"7,165.5",143.3,50.0,451.9,15.9
Wales,Wales,Newport,W06000022,2019,53.2,104.3,41.8,40.9,6.5,246.7,59.4,31.4,0.5,91.3,23.5,25.6,0.2,49.3,46.3,145.9,19.0,211.2,88.8,205.0,135.8,6.2,2.1,437.8,-12.3,7.5,-6.0,0.0,4.9,0.0,-5.9,"1,030.5",154.7,6.7,217.5,4.7
Wales,Wales,Pembrokeshire,W06000009,2019,56.7,18.6,38.7,0.1,78.2,192.2,111.4,5.6,2.4,119.4,18.4,0.6,0.5,19.5,46.9,78.2,97.3,222.5,119.0,0.0,105.3,2.8,1.2,228.3,-93.2,75.9,-39.2,-0.2,31.2,0.0,-25.5,756.3,125.8,6.0,"1,651.2",0.5
Wales,Wales,Powys,W06000023,2019,29.3,11.5,62.8,8.8,133.2,245.5,33.0,10.2,1.9,45.1,4.7,6.8,0.9,12.4,53.0,66.9,141.3,261.2,201.0,0.0,127.8,2.1,13.6,344.5,-317.2,146.7,-3.0,-13.6,77.7,0.0,-109.4,799.4,132.4,6.0,"5,195.5",0.2
Wales,Wales,Rhondda Cynon Taf,W06000016,2019,43.4,27.6,57.3,6.6,8.0,143.0,30.7,41.8,0.3,72.8,10.3,35.6,0.3,46.2,69.3,266.8,18.9,355.0,207.2,66.8,153.8,8.6,2.3,438.8,-34.6,14.2,-0.6,-0.3,8.0,0.0,-13.3,"1,042.6",241.3,4.3,424.2,2.5
Wales,Wales,Swansea,W06000011,2019,32.3,52.5,21.7,6.0,11.7,124.2,60.1,44.9,0.9,106.0,20.1,42.8,0.2,63.1,73.2,246.6,49.4,369.3,107.9,82.1,173.3,2.9,10.3,376.5,-23.0,16.1,-10.4,-0.2,8.1,0.0,-9.5,"1,029.7",247.0,4.2,420.8,2.4
Wales,Wales,Torfaen,W06000020,2019,30.0,38.4,30.1,2.7,2.3,103.5,17.5,11.8,0.1,29.4,8.5,12.2,0.1,20.8,26.9,94.4,5.6,126.9,58.3,0.0,78.1,1.4,2.5,140.3,-8.6,4.8,-3.0,0.0,2.9,0.0,-3.9,417.0,94.0,4.4,126.2,3.3
Wales,Wales,Vale of Glamorgan,W06000014,2019,28.2,40.8,25.0,526.3,15.1,635.5,35.4,3.5,0.8,39.7,12.5,3.9,0.2,16.6,42.1,128.8,19.0,190.0,60.2,30.2,125.7,7.7,7.5,231.3,-13.7,14.0,-7.7,0.0,10.8,0.0,3.4,"1,116.4",133.6,8.4,339.8,3.3
Wales,Wales,Wrexham,W06000006,2019,71.1,207.1,40.9,10.4,18.4,348.0,49.7,20.3,0.5,70.5,19.2,16.3,0.2,35.6,43.3,116.9,39.2,199.4,137.5,0.0,89.1,2.1,11.0,239.7,-16.7,19.1,-9.9,-3.3,12.1,0.0,1.2,894.4,136.0,6.6,503.8,1.8
Scotland,Scotland,Aberdeen City,S12000033,2019,42.8,24.1,81.8,69.6,5.5,223.8,84.3,70.6,0.6,155.5,19.4,76.9,0.8,97.1,78.0,256.2,7.7,341.9,163.5,0.0,135.4,1.7,27.8,328.5,-13.9,32.2,-16.7,-0.1,6.5,0.0,8.0,"1,154.8",228.7,5.1,205.6,5.6
Scotland,Scotland,Aberdeenshire,S12000034,2019,60.5,27.6,117.0,1.3,171.2,377.6,66.3,28.4,2.8,97.5,10.8,9.4,1.1,21.4,112.0,201.3,169.0,482.4,379.1,0.0,244.2,5.5,3.2,632.0,-420.5,665.0,-304.6,-3.7,159.8,0.0,96.0,"1,706.9",261.2,6.5,"6,338.1",0.3
Scotland,Scotland,Angus,S12000041,2019,22.9,22.4,43.4,4.4,42.6,135.8,32.7,20.5,0.7,53.9,5.0,12.0,0.2,17.2,47.6,110.6,37.6,195.8,157.4,0.0,73.1,3.3,1.1,234.9,-112.8,223.1,-117.8,-2.0,51.2,0.0,41.6,679.2,116.2,5.8,"2,203.9",0.3
Scotland,Scotland,Argyll and Bute,S12000035,2019,18.1,1.2,56.7,11.2,44.3,131.5,26.3,16.5,2.2,44.9,6.0,8.5,1.1,15.5,54.8,61.1,45.5,161.4,144.0,0.0,36.6,1.4,2.2,184.2,-836.7,249.9,180.8,-8.7,144.0,0.0,-270.9,266.7,85.9,3.1,"7,165.2",0.0
Scotland,Scotland,City of Edinburgh,S12000036,2019,45.9,50.3,40.3,1.0,6.6,144.2,202.2,156.6,1.1,359.9,53.9,120.8,0.8,175.5,172.8,536.6,11.4,720.8,295.5,124.5,232.6,9.0,28.5,690.0,-9.7,40.2,-23.9,0.0,8.7,0.0,15.3,"2,105.6",524.9,4.0,273.0,7.7
Scotland,Scotland,Clackmannanshire,S12000005,2019,24.5,33.5,5.5,153.6,3.9,221.1,14.8,56.1,0.1,71.0,5.9,62.4,0.0,68.3,17.3,57.4,5.2,80.0,29.3,0.0,32.1,11.6,0.3,73.3,-9.1,24.0,-11.2,-0.3,5.0,0.0,8.3,521.9,51.5,10.1,163.9,3.2
Scotland,Scotland,Dumfries and Galloway,S12000006,2019,39.0,53.7,60.7,0.3,190.6,344.4,58.1,36.3,1.8,96.2,10.4,11.8,0.9,23.2,64.3,116.3,84.9,265.5,218.8,244.4,69.8,10.4,2.2,545.6,"-1,390.0",654.4,183.2,12.2,201.3,0.0,-339.0,935.9,148.9,6.3,"6,676.3",0.1
Scotland,Scotland,Dundee City,S12000042,2019,17.4,23.5,16.6,0.1,1.0,58.5,40.1,32.3,0.1,72.5,15.4,52.2,0.0,67.7,55.4,146.3,3.8,205.4,74.5,0.0,91.3,1.2,10.2,177.2,-4.0,10.6,-6.3,0.0,2.4,0.0,2.8,584.0,149.3,3.9,62.2,9.4
Scotland,Scotland,East Ayrshire,S12000008,2019,17.9,25.7,23.7,0.1,36.3,103.6,23.9,12.7,0.5,37.1,7.1,13.3,0.4,20.7,38.3,141.5,12.8,192.6,118.8,24.3,80.8,5.4,1.1,230.4,-221.2,106.1,19.3,-14.1,30.6,0.0,-79.3,505.2,122.0,4.1,"1,270.3",0.4
Scotland,Scotland,East Dunbartonshire,S12000045,2019,13.2,2.5,12.2,0.0,4.0,31.9,13.9,13.7,0.1,27.8,6.6,10.3,0.1,17.0,35.4,145.4,4.2,185.0,41.7,0.0,72.5,12.7,0.6,127.5,-8.4,26.1,-12.9,1.8,5.8,0.0,12.4,401.6,108.6,3.7,174.5,2.3
Scotland,Scotland,East Lothian,S12000010,2019,20.5,3.1,24.2,568.0,20.0,635.9,30.8,21.4,0.7,52.9,7.5,19.6,0.1,27.2,38.9,108.5,19.4,166.8,136.4,0.0,65.6,0.5,1.0,203.5,-22.0,85.2,-45.7,0.0,22.2,0.0,39.8,"1,126.2",107.1,10.5,700.9,1.6
Scotland,Scotland,East Renfrewshire,S12000011,2019,3.3,1.7,3.8,0.0,6.0,14.8,9.5,11.4,0.1,20.9,2.9,7.0,0.0,9.9,31.2,124.5,3.7,159.3,34.2,41.7,79.9,3.9,0.8,160.5,-7.0,22.6,7.0,-2.3,5.4,0.0,25.6,390.9,95.5,4.1,174.2,2.2
Scotland,Scotland,Falkirk,S12000014,2019,31.9,79.9,39.6,"1,346.0",8.8,"1,506.2",39.3,20.7,0.6,60.7,13.8,11.7,0.4,25.9,54.9,176.1,15.8,246.8,82.4,149.7,111.2,11.8,1.9,357.0,-19.5,50.1,6.5,14.3,9.7,0.0,61.1,"2,257.7",160.9,14.0,314.9,7.2
Scotland,Scotland,Fife,S12000047,2019,61.1,120.4,172.5,660.9,49.0,"1,063.9",95.8,32.3,1.8,129.9,27.0,28.0,1.0,56.0,124.7,433.9,47.8,606.4,276.3,71.1,225.4,10.4,3.0,586.2,-48.6,211.6,-119.2,25.9,46.4,0.0,116.1,"2,558.6",373.6,6.8,"1,376.2",1.9
Scotland,Scotland,Glasgow City,S12000049,2019,82.1,128.0,83.7,0.4,2.5,296.6,219.7,140.9,1.1,361.6,61.6,148.4,0.2,210.2,192.9,558.2,8.6,759.7,156.4,351.7,255.9,5.3,3.8,773.2,-5.6,24.7,-13.3,0.9,5.8,0.0,12.6,"2,413.9",633.1,3.8,176.4,13.7
Scotland,Scotland,Highland,S12000017,2019,65.3,27.5,150.2,86.5,126.7,456.2,89.8,37.1,6.8,133.7,20.7,28.3,3.1,52.1,133.2,119.9,199.0,452.0,447.1,0.0,111.6,9.7,12.3,580.7,"-1,822.2",655.7,516.0,-16.9,353.2,0.0,-314.2,"1,360.6",235.8,5.8,"26,473.9",0.1
Scotland,Scotland,Inverclyde,S12000018,2019,11.7,10.9,5.8,0.0,3.3,31.7,17.7,8.1,0.1,25.9,5.8,10.8,0.1,16.7,26.3,90.8,2.3,119.5,47.3,0.0,49.3,0.1,0.5,97.2,-6.0,14.9,-1.3,-6.2,4.7,0.0,6.1,297.0,77.8,3.8,173.6,1.7
Scotland,Scotland,Midlothian,S12000019,2019,14.2,4.4,16.7,0.5,11.1,46.8,20.8,16.0,0.4,37.3,7.2,12.3,0.1,19.6,28.8,97.4,11.5,137.7,75.3,0.0,60.6,0.2,0.8,136.9,-26.4,37.1,-3.7,21.8,8.9,0.0,37.8,416.1,92.5,4.5,355.3,1.2
Scotland,Scotland,Moray,S12000020,2019,29.6,133.4,54.2,20.9,49.5,287.7,26.5,82.5,0.7,109.7,5.9,45.0,0.3,51.2,37.4,86.0,42.7,166.1,93.3,0.0,57.4,1.8,1.1,153.6,-302.0,156.6,-31.7,-19.7,54.1,0.0,-142.7,625.4,95.8,6.5,"2,257.2",0.3
Scotland,Scotland,Na h-Eileanan Siar,S12000013,2019,6.3,0.2,20.0,0.0,14.1,40.5,5.9,0.3,0.5,6.7,2.0,0.4,0.5,2.9,17.9,3.5,42.4,63.8,28.9,0.0,12.5,1.2,4.2,46.9,-23.4,110.9,316.8,-26.9,32.1,0.0,409.5,570.3,26.7,21.3,"3,268.4",0.2
Scotland,Scotland,North Ayrshire,S12000021,2019,40.1,210.4,33.1,26.5,19.4,329.5,38.9,47.8,0.7,87.4,10.6,12.3,0.2,23.1,48.9,145.9,13.9,208.6,95.8,0.0,52.1,1.6,0.8,150.3,-35.7,69.6,-11.2,-11.8,24.9,0.0,35.9,834.9,134.7,6.2,903.8,0.9
Scotland,Scotland,North Lanarkshire,S12000050,2019,61.0,56.1,72.1,8.4,11.6,209.1,70.7,60.3,0.8,131.8,31.5,45.2,0.1,76.9,107.9,379.8,19.3,507.0,182.3,305.5,281.3,7.6,3.8,780.5,-37.9,72.7,0.0,56.9,15.9,0.0,107.4,"1,812.7",341.4,5.3,472.3,3.8
Scotland,Scotland,Orkney Islands,S12000023,2019,2.9,0.0,13.7,0.0,40.4,57.0,7.9,0.0,1.0,8.9,1.7,0.0,0.9,2.6,16.8,0.0,25.2,42.0,16.0,0.0,11.7,0.0,3.3,31.1,0.0,59.8,17.2,44.8,13.8,0.0,135.6,277.2,22.3,12.4,"1,086.5",0.3
Scotland,Scotland,Perth and Kinross,S12000048,2019,26.2,7.6,36.1,0.0,86.7,156.6,44.5,30.3,1.8,76.6,8.6,18.9,0.6,28.1,69.3,136.0,61.1,266.5,355.5,114.6,79.4,10.1,2.6,562.2,-367.1,305.4,-126.1,-42.5,93.5,0.0,-136.8,953.1,152.0,6.3,"5,418.9",0.2
Scotland,Scotland,Renfrewshire,S12000038,2019,33.1,24.3,27.0,0.0,7.3,91.7,50.0,51.5,0.3,101.8,14.7,22.3,0.1,37.1,57.9,199.8,5.8,263.5,110.4,99.8,109.5,6.1,20.0,345.9,-7.7,32.4,-14.5,8.6,8.0,0.0,26.8,866.8,179.1,4.8,269.2,3.2
Scotland,Scotland,Scottish Borders,S12000026,2019,23.9,30.5,49.5,0.1,125.5,229.6,34.5,11.1,1.2,46.8,5.7,6.9,0.3,12.9,49.9,99.1,68.4,217.4,170.2,0.0,71.5,0.2,1.2,243.3,-445.9,417.3,-126.6,2.3,104.4,0.0,-48.5,701.4,115.5,6.1,"4,742.7",0.1
Scotland,Scotland,Shetland Islands,S12000027,2019,6.1,0.0,32.9,0.0,21.2,60.2,9.4,0.0,1.2,10.6,2.1,0.0,0.6,2.7,19.9,0.0,19.7,39.6,27.1,0.0,13.3,0.0,7.4,47.8,0.0,83.3,208.3,24.7,18.3,0.0,334.5,495.5,22.9,21.6,"1,657.3",0.3
Scotland,Scotland,South Ayrshire,S12000028,2019,16.5,80.5,32.0,6.8,38.6,174.3,31.7,17.9,0.9,50.6,7.9,11.7,0.1,19.8,40.3,128.7,22.2,191.2,129.7,0.0,72.8,12.2,6.9,221.6,-307.7,105.7,-12.0,-7.1,41.7,0.0,-179.5,478.0,112.6,4.2,"1,234.7",0.4
Scotland,Scotland,South Lanarkshire,S12000029,2019,45.0,24.6,90.1,2.3,47.2,209.1,58.7,50.8,0.9,110.3,14.8,32.0,0.4,47.2,116.1,359.4,46.9,522.5,203.6,335.5,130.6,3.3,2.9,675.9,-186.1,132.2,22.5,50.8,36.6,0.0,56.0,"1,621.0",320.5,5.1,"1,774.0",0.9
Scotland,Scotland,Stirling,S12000030,2019,20.9,89.0,19.0,1.0,29.3,159.2,30.0,21.9,1.3,53.2,5.9,18.9,0.3,25.0,36.0,94.8,21.6,152.3,137.6,65.1,55.2,6.2,1.3,265.4,-225.2,144.0,-12.9,19.3,43.0,0.0,-31.8,623.3,94.2,6.6,"2,254.8",0.3
Scotland,Scotland,West Dunbartonshire,S12000039,2019,13.8,4.7,10.3,0.2,3.6,32.6,19.2,17.0,0.2,36.4,9.6,23.3,0.0,33.0,28.1,93.1,3.4,124.6,83.3,0.0,45.5,0.1,0.7,129.6,62.5,21.1,-7.5,8.5,5.8,0.0,90.4,446.6,88.9,5.0,182.8,2.4
Scotland,Scotland,West Lothian,S12000040,2019,37.7,120.8,37.3,0.0,14.3,210.2,54.6,59.0,0.6,114.3,13.0,22.8,0.2,35.9,57.6,204.6,17.5,279.6,106.3,156.6,117.6,6.1,1.9,388.4,-35.1,62.8,-12.0,-0.7,13.0,0.0,28.1,"1,056.4",183.1,5.8,431.6,2.4
Northern Ireland,Northern Ireland,Antrim and Newtownabbey,N09000001,2019,52.7,13.7,152.0,0.6,29.5,248.5,17.4,25.3,1.9,44.6,4.4,10.2,1.0,15.5,45.8,54.1,168.3,268.2,122.8,94.3,87.0,3.8,14.9,322.8,-19.7,47.2,-51.8,29.3,42.0,0.0,47.1,946.7,143.5,6.6,728.2,1.3
Northern Ireland,Northern Ireland,Ards and North Down,N09000011,2019,19.9,10.9,28.9,0.0,20.1,79.9,20.5,22.6,1.1,44.2,4.7,9.5,0.8,15.0,55.3,89.8,168.1,313.1,119.0,0.0,65.7,4.3,2.4,191.4,-12.7,30.3,-30.4,4.4,26.9,0.0,18.5,662.2,161.7,4.1,566.5,1.2
Northern Ireland,Northern Ireland,"Armagh City, Banbridge and Craigavon",N09000002,2019,77.0,96.5,199.5,10.7,79.0,462.6,34.5,3.0,3.2,40.7,7.6,0.1,1.9,9.5,69.9,23.6,290.6,384.1,237.2,64.7,198.8,5.7,2.6,509.0,-42.0,105.0,-22.9,53.3,83.7,0.0,177.0,"1,583.0",216.2,7.3,"1,437.1",1.1
Northern Ireland,Northern Ireland,Belfast,N09000003,2019,78.6,42.8,54.0,3.0,9.6,188.0,89.1,90.4,1.3,180.8,38.7,95.8,0.9,135.4,100.2,257.0,268.9,626.1,172.5,50.5,64.5,9.0,9.7,306.2,-3.5,8.2,-11.2,0.0,7.7,0.0,1.2,"1,437.6",343.5,4.2,137.7,10.4
Northern Ireland,Northern Ireland,Causeway Coast and Glens,N09000004,2019,26.2,0.0,100.3,0.9,72.9,200.4,23.2,3.0,3.0,29.1,5.1,33.2,1.9,40.3,50.3,13.0,201.1,264.4,158.9,0.0,191.5,4.9,2.9,358.2,-97.8,129.3,-22.9,202.6,111.2,0.0,322.5,"1,214.8",144.8,8.4,"1,985.5",0.6
Northern Ireland,Northern Ireland,Derry City and Strabane,N09000005,2019,56.0,43.6,159.8,104.8,43.3,407.5,29.0,0.6,2.6,32.2,9.4,18.9,2.6,31.0,45.5,26.9,186.3,258.7,117.6,0.0,124.7,0.8,3.0,246.1,-61.9,84.4,-57.2,228.6,71.8,0.0,265.7,"1,241.1",151.3,8.2,"1,251.2",1.0
Northern Ireland,Northern Ireland,Fermanagh and Omagh,N09000006,2019,43.1,0.0,160.7,77.7,110.7,392.1,25.5,0.0,3.5,29.0,5.6,0.0,3.4,9.0,37.8,0.0,168.2,206.0,135.1,0.0,227.7,0.0,4.1,366.9,-148.7,214.4,22.3,346.8,176.2,0.0,611.0,"1,614.0",117.4,13.7,"3,012.1",0.5
Northern Ireland,Northern Ireland,Lisburn and Castlereagh,N09000007,2019,33.0,20.4,97.2,23.8,16.2,190.7,18.2,32.1,1.9,52.3,6.8,34.7,1.0,42.5,47.0,61.0,144.0,252.1,133.8,76.3,81.7,2.7,1.6,296.1,-13.5,32.1,-40.6,0.5,29.5,0.0,7.9,841.5,146.0,5.8,510.4,1.6
Northern Ireland,Northern Ireland,Mid and East Antrim,N09000008,2019,38.6,56.1,217.4,11.8,45.7,369.6,15.0,0.5,1.7,17.2,3.1,0.3,0.9,4.4,46.3,39.3,179.6,265.1,131.4,16.1,121.3,5.5,1.7,276.1,-32.4,70.2,-40.4,90.9,60.3,0.0,148.5,"1,080.9",139.3,7.8,"1,061.4",1.0
Northern Ireland,Northern Ireland,Mid Ulster,N09000009,2019,75.8,24.2,349.7,357.2,92.3,899.2,24.5,0.0,5.1,29.6,3.5,0.0,3.0,6.5,48.1,0.1,191.8,239.9,171.5,12.2,197.7,0.0,2.3,383.6,-66.4,141.2,-42.1,244.0,113.3,0.0,390.1,"1,948.9",148.5,13.1,"1,957.3",1.0
Northern Ireland,Northern Ireland,"Newry, Mourne and Down",N09000010,2019,38.5,0.0,282.7,0.0,70.2,391.4,23.0,22.3,4.0,49.2,4.9,0.5,2.4,7.7,59.3,7.9,242.9,310.2,265.8,0.0,172.2,2.3,2.3,442.5,-46.3,110.5,-114.0,35.7,97.3,0.0,83.2,"1,284.3",181.4,7.1,"1,682.3",0.8
